,iter,reg1,reg1value,output
0,0,0.001,0.6,expcifar2/iter-0_reg1-0.001_reg1value-0.6
1,0,0.001,0.8,expcifar2/iter-0_reg1-0.001_reg1value-0.8
2,0,0.001,1.0,expcifar2/iter-0_reg1-0.001_reg1value-1.0
3,0,0.001,1.2,expcifar2/iter-0_reg1-0.001_reg1value-1.2
4,0,0.001,1.4,expcifar2/iter-0_reg1-0.001_reg1value-1.4
5,0,0.01,0.6,expcifar2/iter-0_reg1-0.01_reg1value-0.6
6,0,0.01,0.8,expcifar2/iter-0_reg1-0.01_reg1value-0.8
7,0,0.01,1.0,expcifar2/iter-0_reg1-0.01_reg1value-1.0
8,0,0.01,1.2,expcifar2/iter-0_reg1-0.01_reg1value-1.2
9,0,0.01,1.4,expcifar2/iter-0_reg1-0.01_reg1value-1.4
10,0,0.1,0.6,expcifar2/iter-0_reg1-0.1_reg1value-0.6
11,0,0.1,0.8,expcifar2/iter-0_reg1-0.1_reg1value-0.8
12,0,0.1,1.0,expcifar2/iter-0_reg1-0.1_reg1value-1.0
13,0,0.1,1.2,expcifar2/iter-0_reg1-0.1_reg1value-1.2
14,0,0.1,1.4,expcifar2/iter-0_reg1-0.1_reg1value-1.4
15,0,1.0,0.6,expcifar2/iter-0_reg1-1_reg1value-0.6
16,0,1.0,0.8,expcifar2/iter-0_reg1-1_reg1value-0.8
17,0,1.0,1.0,expcifar2/iter-0_reg1-1_reg1value-1.0
18,0,1.0,1.2,expcifar2/iter-0_reg1-1_reg1value-1.2
19,0,1.0,1.4,expcifar2/iter-0_reg1-1_reg1value-1.4
20,1,0.001,0.6,expcifar2/iter-1_reg1-0.001_reg1value-0.6
21,1,0.001,0.8,expcifar2/iter-1_reg1-0.001_reg1value-0.8
22,1,0.001,1.0,expcifar2/iter-1_reg1-0.001_reg1value-1.0
23,1,0.001,1.2,expcifar2/iter-1_reg1-0.001_reg1value-1.2
24,1,0.001,1.4,expcifar2/iter-1_reg1-0.001_reg1value-1.4
25,1,0.01,0.6,expcifar2/iter-1_reg1-0.01_reg1value-0.6
26,1,0.01,0.8,expcifar2/iter-1_reg1-0.01_reg1value-0.8
27,1,0.01,1.0,expcifar2/iter-1_reg1-0.01_reg1value-1.0
28,1,0.01,1.2,expcifar2/iter-1_reg1-0.01_reg1value-1.2
29,1,0.01,1.4,expcifar2/iter-1_reg1-0.01_reg1value-1.4
30,1,0.1,0.6,expcifar2/iter-1_reg1-0.1_reg1value-0.6
31,1,0.1,0.8,expcifar2/iter-1_reg1-0.1_reg1value-0.8
32,1,0.1,1.0,expcifar2/iter-1_reg1-0.1_reg1value-1.0
33,1,0.1,1.2,expcifar2/iter-1_reg1-0.1_reg1value-1.2
34,1,0.1,1.4,expcifar2/iter-1_reg1-0.1_reg1value-1.4
35,1,1.0,0.6,expcifar2/iter-1_reg1-1_reg1value-0.6
36,1,1.0,0.8,expcifar2/iter-1_reg1-1_reg1value-0.8
37,1,1.0,1.0,expcifar2/iter-1_reg1-1_reg1value-1.0
38,1,1.0,1.2,expcifar2/iter-1_reg1-1_reg1value-1.2
39,1,1.0,1.4,expcifar2/iter-1_reg1-1_reg1value-1.4
40,2,0.001,0.6,expcifar2/iter-2_reg1-0.001_reg1value-0.6
41,2,0.001,0.8,expcifar2/iter-2_reg1-0.001_reg1value-0.8
42,2,0.001,1.0,expcifar2/iter-2_reg1-0.001_reg1value-1.0
43,2,0.001,1.2,expcifar2/iter-2_reg1-0.001_reg1value-1.2
44,2,0.001,1.4,expcifar2/iter-2_reg1-0.001_reg1value-1.4
45,2,0.01,0.6,expcifar2/iter-2_reg1-0.01_reg1value-0.6
46,2,0.01,0.8,expcifar2/iter-2_reg1-0.01_reg1value-0.8
47,2,0.01,1.0,expcifar2/iter-2_reg1-0.01_reg1value-1.0
48,2,0.01,1.2,expcifar2/iter-2_reg1-0.01_reg1value-1.2
49,2,0.01,1.4,expcifar2/iter-2_reg1-0.01_reg1value-1.4
50,2,0.1,0.6,expcifar2/iter-2_reg1-0.1_reg1value-0.6
51,2,0.1,0.8,expcifar2/iter-2_reg1-0.1_reg1value-0.8
52,2,0.1,1.0,expcifar2/iter-2_reg1-0.1_reg1value-1.0
53,2,0.1,1.2,expcifar2/iter-2_reg1-0.1_reg1value-1.2
54,2,0.1,1.4,expcifar2/iter-2_reg1-0.1_reg1value-1.4
55,2,1.0,0.6,expcifar2/iter-2_reg1-1_reg1value-0.6
56,2,1.0,0.8,expcifar2/iter-2_reg1-1_reg1value-0.8
57,2,1.0,1.0,expcifar2/iter-2_reg1-1_reg1value-1.0
58,2,1.0,1.2,expcifar2/iter-2_reg1-1_reg1value-1.2
59,2,1.0,1.4,expcifar2/iter-2_reg1-1_reg1value-1.4
